NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST DATA,CHANGES LINK,,,,
1,15/02/2020-03/12/2020,Oct 25 2020,d0f006fd28044792216e609035322c86d2d8cb7d,    Added the ability to outline masks and mattes (#1658),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/d0f006fd28044792216e609035322c86d2d8cb7d,,
1,15/02/2020-03/12/2020,Oct 24 2020,8a10f96181f892a19c4e56867124741e561b0536,    Docs and LottieConfig cleanup (#1656),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/8a10f96181f892a19c4e56867124741e561b0536,,
1,15/02/2020-03/12/2020,Oct 24 2020,19cf3f0bc18a03be40106512fae053afd561beda,    Cache compositions loaded by url in memory (#1657),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/19cf3f0bc18a03be40106512fae053afd561beda,,
1,15/02/2020-03/12/2020,Oct 24 2020,b27f6d32cc10580c95019df82a9b606b1c5e49f0,    Initial implementation of Lottie Compose (#1652),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/b27f6d32cc10580c95019df82a9b606b1c5e49f0,,
1,15/02/2020-03/12/2020,Oct 19 2020,81b4e7873bd00312775a34c0ab9a2a3d2a641ae8,    Added LottieConfig with NetworkFetcher and NetworkCache customization  (#1629),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/81b4e7873bd00312775a34c0ab9a2a3d2a641ae8,,
1,15/02/2020-03/12/2020,Oct 3 2020,ae030bb5aa76b35901411c00ac384081e1d88510,    v3.4.5-SNAPSHOT,133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/ae030bb5aa76b35901411c00ac384081e1d88510,,
1,15/02/2020-03/12/2020,Oct 3 2020,18bbe72caa7c0f2368cb72ddfccc33ba85a0348f,    v3.4.4,133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/18bbe72caa7c0f2368cb72ddfccc33ba85a0348f,,
1,15/02/2020-03/12/2020,Oct 2 2020,6e189af80d3034d48bd5a1cf32ab52de0117da17,    Clear hashed gradient objects when a new value callback is set. (#1639),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/6e189af80d3034d48bd5a1cf32ab52de0117da17,,
1,15/02/2020-03/12/2020,Oct 1 2020,516f87cd52f5de5c0f616b46e9a622f0e1fb78f8,    v3.4.4-SNAPSHOT,133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/516f87cd52f5de5c0f616b46e9a622f0e1fb78f8,,
1,15/02/2020-03/12/2020,Oct 1 2020,edb4c2297ed4b1e2b22f4a3269617d2b7a0ff363,    v3.4.3,133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/edb4c2297ed4b1e2b22f4a3269617d2b7a0ff363,,
1,15/02/2020-03/12/2020,Oct 1 2020,a110c30b3c5c17d06b534e7a4667bc6583033580,    Added warnings for unsupportd matte types (#1638),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/a110c30b3c5c17d06b534e7a4667bc6583033580,,
1,15/02/2020-03/12/2020,Oct 1 2020,f5517cd29b8ee5b3c60a7e27d97f4e8ee5088027,    Fix scaling and tracking for dynamic text (#1635),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/f5517cd29b8ee5b3c60a7e27d97f4e8ee5088027,,
1,15/02/2020-03/12/2020,Oct 1 2020,06274f494053255abf62577a84cf31cc57a00c4c,    Clamp gradient color opacity (#1636),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/06274f494053255abf62577a84cf31cc57a00c4c,,
1,15/02/2020-03/12/2020,Sep 12 2020,1e40a1ffb5f744cf7ee92f8c06192de27218c937,    [Sample App] Modernized sample app (#1622),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/1e40a1ffb5f744cf7ee92f8c06192de27218c937,,
1,15/02/2020-03/12/2020,Aug 28 2020,6e90fe5454c538d25c54139656ccc0667df4c3aa,    Fixed some typos in the CHANGELOG,133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/6e90fe5454c538d25c54139656ccc0667df4c3aa,,
1,15/02/2020-03/12/2020,Aug 28 2020,2b9ef30372321022bf6ffa328b34c609a0efa027,    [CI] Add env inputs to deploy step (#1621),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/2b9ef30372321022bf6ffa328b34c609a0efa027,,
1,15/02/2020-03/12/2020,Aug 28 2020,0bd4fa3defe42fa876f47d39c0e0cc8f45320acc,    Update deploy snapshot script (#1620),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/0bd4fa3defe42fa876f47d39c0e0cc8f45320acc,,
1,15/02/2020-03/12/2020,Aug 28 2020,3462d78dbddadb6a8d44c45a0d2eb7e93e72b049,    Update deploy_snapshot script for GitHub Actions (#1619),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/3462d78dbddadb6a8d44c45a0d2eb7e93e72b049,,
1,15/02/2020-03/12/2020,Aug 29 2020,752f9cdc71322248a67aba29b8500a6d0bab5681,    Remove extra space that was breaking link (#1618),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/752f9cdc71322248a67aba29b8500a6d0bab5681,,
1,15/02/2020-03/12/2020,Aug 28 2020,6ebd653e7d16896df1964f7861de75b48e82dcf7,    v3.4.3-SNAPSHOT,133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/6ebd653e7d16896df1964f7861de75b48e82dcf7,,
1,15/02/2020-03/12/2020,Aug 28 2020,bb518009c47b5f93d505d86f6365404f822033bd,    v3.4.2,133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/bb518009c47b5f93d505d86f6365404f822033bd,,
1,15/02/2020-03/12/2020,Aug 28 2020,ae9317b3f6e7fc2818ea1d50cc798cafd3188461,    Add cacheKey to LottieCompositionFactory call (#1617),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/ae9317b3f6e7fc2818ea1d50cc798cafd3188461,,
1,15/02/2020-03/12/2020,Aug 27 2020,ba6d6ee11822e55571ce6e7864ca361b677d5bae,    Switch to GitHub Actions (#1616),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/ba6d6ee11822e55571ce6e7864ca361b677d5bae,,
1,15/02/2020-03/12/2020,Aug 27 2020,8e6b39a7a18af9adff97eb7b8a782ec5a9cf147d,    More leniently parse colors (#1612),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/8e6b39a7a18af9adff97eb7b8a782ec5a9cf147d,,
1,15/02/2020-03/12/2020,Aug 27 2020,2d5ca7184c7d0fb805c41825ef4ccd0507250f14,    More leniently parse opacity (#1613),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/2d5ca7184c7d0fb805c41825ef4ccd0507250f14,,
1,15/02/2020-03/12/2020,Aug 27 2020,7297d96c97566dedaf556407be732cfa41887218,    Enable xml preview in Android Studio. (#1572),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/7297d96c97566dedaf556407be732cfa41887218,,
1,15/02/2020-03/12/2020,Aug 28 2020,dfe7ced2cade8c94991ef9712787cd6c7e88e94a,    Fix blinking black in multithreading mode (#1575),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/dfe7ced2cade8c94991ef9712787cd6c7e88e94a,,
1,15/02/2020-03/12/2020,Aug 20 2020,937f5352229db1034c46e7be4e48fdc90ef0b65e,    Fix crash of sample (#1589),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/937f5352229db1034c46e7be4e48fdc90ef0b65e,,
1,15/02/2020-03/12/2020,Aug 20 2020,e119d053a3765eaf886f9ffc5dc533a19c78c4f3,    Fix typo (#1603),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/e119d053a3765eaf886f9ffc5dc533a19c78c4f3,,
1,15/02/2020-03/12/2020,Jul 29 2020,65ec4f568182e240457e8191a8c617f887d1c009,    Disable hardware rendering for Android 7 to avoid native crashes in libhwui.so and libc.so (#1586),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/65ec4f568182e240457e8191a8c617f887d1c009,,
1,15/02/2020-03/12/2020,Jun 24 2020,617334ba6fe3dd2581d34459ab5f1449ffd9d831,    Fix typo (#1579),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/617334ba6fe3dd2581d34459ab5f1449ffd9d831,,
1,15/02/2020-03/12/2020,Jun 5 2020,6e3928471e829b47c21d4678aa3ab9047fdcf2df,    v3.4.2-SNAPSHOT,133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/6e3928471e829b47c21d4678aa3ab9047fdcf2df,,
1,15/02/2020-03/12/2020,Jun 5 2020,1d4652804c145b11e3e0fb89c28f8e62cb1e50b4,    v3.4.1,133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/1d4652804c145b11e3e0fb89c28f8e62cb1e50b4,,
1,15/02/2020-03/12/2020,May 29 2020,b7bd15c7a7bbd9f0f576170937b11a69be485527,    Add COMPOSITION in KeyPath to target root composition layer. (#1559),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/b7bd15c7a7bbd9f0f576170937b11a69be485527,,
1,15/02/2020-03/12/2020,May 12 2020,848a86cd84976aae8a1bdd49aac9859523cfca7c,    Fix tests (#1563),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/848a86cd84976aae8a1bdd49aac9859523cfca7c,,
1,15/02/2020-03/12/2020,Mar 2 2020,708b54b2e3c605cc429906e47015f5a075f54b72,    Add lottieAnimationViewStyle attribute to set a default style in themes (#1524),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/708b54b2e3c605cc429906e47015f5a075f54b72,,
1,15/02/2020-03/12/2020,Feb 24 2020,1330634a058fb32012e190dd1b6dab6c10069674,    Updated LottieSample libraries and Lottiefiles API (#1522),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/1330634a058fb32012e190dd1b6dab6c10069674,,
1,15/02/2020-03/12/2020,Feb 22 2020,afaedba3f5d45bfe810c60bd83f85390e76c4f5a,    v3.4.1-SNAPSHOT,133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/afaedba3f5d45bfe810c60bd83f85390e76c4f5a,,
1,15/02/2020-03/12/2020,Feb 22 2020,b56509c83a1025ea714ad90dae3aaae832f554cc,    v3.4.0,133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/b56509c83a1025ea714ad90dae3aaae832f554cc,,
1,15/02/2020-03/12/2020,Feb 22 2020,28f4e5a5087196e2ebb0923bba35c84175b3b39a,    Play, not resume, animation when playAnimation() is called when isShown() is false (#1521),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/28f4e5a5087196e2ebb0923bba35c84175b3b39a
1,15/02/2020-03/12/2020,Feb 16 2020,0ca5227776c9057911ffdbc8448f7fbfd441b38e,    Properly clear canvas for masks pre-Pie (#1505),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/0ca5227776c9057911ffdbc8448f7fbfd441b38e,,
1,15/02/2020-03/12/2020,Feb 15 2020,e82e63c79fbdeda06b7a9caeb870872583e0801b,    Ensure ImageView updates Drawable bounds when not using LottieAnimationView (#1504),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/e82e63c79fbdeda06b7a9caeb870872583e0801b,,
1,15/02/2020-03/12/2020,Feb 15 2020,a709ac66770b615e862e5ee444afdb3c1481bdbd,    Accept alpha [0,255] (#1503),133 tests completed, 118 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/a709ac66770b615e862e5ee444afdb3c1481bdbd,
5,30/05/2019-14/10/2019,Aug 10 2019,d9c982ece3a9cb5ec6fe6244ce9087c1ff5ab012,    Include day/night mode in cache keys (#1352),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/d9c982ece3a9cb5ec6fe6244ce9087c1ff5ab012,,
5,30/05/2019-14/10/2019,Aug 10 2019,ea3a2dcb08533671334cb4fe4b72185dae288611,    Prevent removeAllUdpateListeners from breaking the world (#1354),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/ea3a2dcb08533671334cb4fe4b72185dae288611,,
5,30/05/2019-14/10/2019,Aug 10 2019,ec92421db174041e13b2313d4b705967c6bfb71f,    Added issue-repro module (#1351),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/ec92421db174041e13b2313d4b705967c6bfb71f,,
5,30/05/2019-14/10/2019,Aug 10 2019,d052572d53e4f4bd8f104036c5cdf51badb4d519,    Fixed endless recycler view animation. #1340,130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/d052572d53e4f4bd8f104036c5cdf51badb4d519,,
5,30/05/2019-14/10/2019,Aug 10 2019,b8136dd294fcee3ad491d755454a06146822833a,    Don't resume animation when system animation is disabled. (#1349),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/b8136dd294fcee3ad491d755454a06146822833a,,
5,30/05/2019-14/10/2019,Aug 10 2019,1a5c3661ef146e97f61fbdf9f1d4adc77df451ae,    Fix android Learn url to one that doesn't 404 ;) (#1348),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/1a5c3661ef146e97f61fbdf9f1d4adc77df451ae,,
5,30/05/2019-14/10/2019,Jul 22 2019,474586a6e992a521e78abe65ff25b43c7f4d3588,    Prevent a StackOverflowException on 4.4 (#1332),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/474586a6e992a521e78abe65ff25b43c7f4d3588,,
5,30/05/2019-14/10/2019,Jul 22 2019,9ff969e3150ad34598807433776b99ae8cdca903,    Apply parent matrix to gradient stroke (#1333),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/9ff969e3150ad34598807433776b99ae8cdca903,,
5,30/05/2019-14/10/2019,Jul 20 2019,ac09fd469bd5948c1d781d8e95a0ac32fb5074c4,    Update issue templates,130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/ac09fd469bd5948c1d781d8e95a0ac32fb5074c4,,
5,30/05/2019-14/10/2019,Jul 19 2019,292b5745e3553d908ebc015e46f2876390554485,    Update issue templates,130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/292b5745e3553d908ebc015e46f2876390554485,,
5,30/05/2019-14/10/2019,Jul 19 2019,1661c2673bc4d9e632bc1599978f803ac457505f,    Create FUNDING.yml,130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/1661c2673bc4d9e632bc1599978f803ac457505f,,
5,30/05/2019-14/10/2019,Jul 19 2019,68aed6a46fc7f663553a6420e6910698ff586e68,    Add custom failure listener support to LottieAnimationView and log network failures (#1321),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/68aed6a46fc7f663553a6420e6910698ff586e68,,
5,30/05/2019-14/10/2019,Jul 19 2019,5124894d68de45145e854683f086a8cb8a68e5a9,    Create RELEASE.md (#1329),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/5124894d68de45145e854683f086a8cb8a68e5a9,,
5,30/05/2019-14/10/2019,Jul 18 2019,40bc7483a48efa7b71167741419d2e2100c51b84,    Enable snapshot deployment (#1328),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/40bc7483a48efa7b71167741419d2e2100c51b84,,
5,30/05/2019-14/10/2019,Jul 18 2019,10ba93691848f570c20720e37680462c2dd8ed52,    Clear mask canvases on pre-Pie (#1327),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/10ba93691848f570c20720e37680462c2dd8ed52,,
5,30/05/2019-14/10/2019,Jul 16 2019,3e7b460e249e423da8bcb3d16d38ba38c27d2d7d,    Fuzzy match content types (#1320),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/3e7b460e249e423da8bcb3d16d38ba38c27d2d7d,,
5,30/05/2019-14/10/2019,Jun 22 2019,7e64a9d68a7e58b6ea490fa9f8c8526612b02ad1,    Replace LottieAnimiationView JsonReader API with just InputStream and hide visibility of the Lottie Moshi JSON parsing classes. (#1279),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/7e64a9d68a7e58b6ea490fa9f8c8526612b02ad1,,
5,30/05/2019-14/10/2019,Jun 22 2019,d3bb0ccce4973e93950f3332c487bc3493a1d0c1,    Apply scale to dash pattern offset (#1281),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/d3bb0ccce4973e93950f3332c487bc3493a1d0c1,,
5,30/05/2019-14/10/2019,Jun 19 2019,99dea0e0e3bc9d0b0b4b1cbf8cfa08163964e816,    v3.0.7,130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/99dea0e0e3bc9d0b0b4b1cbf8cfa08163964e816,,
5,30/05/2019-14/10/2019,Jun 19 2019,6b5fc3b756f7e241a8092da133e64fe91621ce00,    Use non final init member to work around Proguard removing null check on final field when optimizing. (#1274),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/6b5fc3b756f7e241a8092da133e64fe91621ce00,,
5,30/05/2019-14/10/2019,Jun 13 2019,47fc0dc23d9088bd3c9c0174a86e1a8edb3c0beb,    Moved espresso tests into LottieSample (#1264),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/47fc0dc23d9088bd3c9c0174a86e1a8edb3c0beb,,
5,30/05/2019-14/10/2019,Jun 13 2019,d4affd4f0f723a2c090e5553273ca29e19902d3a,    Allow progress to be set in between frames (#1261),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/d4affd4f0f723a2c090e5553273ca29e19902d3a,,
5,30/05/2019-14/10/2019,Jun 13 2019,f2d6e608637684b0a957370fe0edb4be7bf93652,    Fixed renderMode attr (#1263),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/f2d6e608637684b0a957370fe0edb4be7bf93652,,
5,30/05/2019-14/10/2019,Jun 3 2019,35de50dd3bbe1b11aa6e983209c26ec0bd99d359,    v3.0.6,130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/35de50dd3bbe1b11aa6e983209c26ec0bd99d359,,
5,30/05/2019-14/10/2019,Jun 3 2019,cb8428940088994d6b48650b7c0819d77cba379d,    Fix another visibility bug and added espresso tests (#1249),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/cb8428940088994d6b48650b7c0819d77cba379d,,
5,30/05/2019-14/10/2019,May 30 2019,da11cc72295d6bbf70035667d9dd1871d248cde5,    v3.0.5,130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/da11cc72295d6bbf70035667d9dd1871d248cde5,,
5,30/05/2019-14/10/2019,May 30 2019,db1a93dd884d6ced1110eabe53e547db1c0a3a49,    Clip masks and mattes to the canvas (#1246),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/db1a93dd884d6ced1110eabe53e547db1c0a3a49,,
5,30/05/2019-14/10/2019,May 30 2019,77401c58972d6a60b6ee530b58459df6b84f0991,    v3.0.4,130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/77401c58972d6a60b6ee530b58459df6b84f0991,,
5,30/05/2019-14/10/2019,May 30 2019,2354bad616c417aa246ec72a95aa372274d31250,    Use moshi implementation for json parsing (#1234),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/2354bad616c417aa246ec72a95aa372274d31250,,
5,30/05/2019-14/10/2019,May 30 2019,891e73fa1146196b4cde7c7873ca1a352fc40a58,    Fix copy paste error (#1245),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/891e73fa1146196b4cde7c7873ca1a352fc40a58,,
6,18/03/2019-30/05/2019,May 30 2019,da11cc72295d6bbf70035667d9dd1871d248cde5,    v3.0.5,130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/da11cc72295d6bbf70035667d9dd1871d248cde5,,
6,18/03/2019-30/05/2019,May 30 2019,db1a93dd884d6ced1110eabe53e547db1c0a3a49,    Clip masks and mattes to the canvas (#1246),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/db1a93dd884d6ced1110eabe53e547db1c0a3a49,,
6,18/03/2019-30/05/2019,May 30 2019,77401c58972d6a60b6ee530b58459df6b84f0991,    v3.0.4,130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/77401c58972d6a60b6ee530b58459df6b84f0991,,
6,18/03/2019-30/05/2019,May 30 2019,2354bad616c417aa246ec72a95aa372274d31250,    Use moshi implementation for json parsing (#1234),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/2354bad616c417aa246ec72a95aa372274d31250,,
6,18/03/2019-30/05/2019,May 30 2019,891e73fa1146196b4cde7c7873ca1a352fc40a58,    Fix copy paste error (#1245),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/891e73fa1146196b4cde7c7873ca1a352fc40a58,,
6,18/03/2019-30/05/2019,May 30 2019,2d39d0f174c61e033618ad34cbf7da4576cfdc89,    Fix old platform behavior (#1244),130 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/2d39d0f174c61e033618ad34cbf7da4576cfdc89,,
