NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST RESULT,CHANGES LINK
1,1/12/2016-10/02/2021,Dec 10 2020,2583d360fa39792f87faf7f69afefaadf3944536,    Merge pull request #3502 from JoaoPPinto/master,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/2583d360fa39792f87faf7f69afefaadf3944536
1,1/12/2016-10/02/2021,Dec 10 2020,9562b46c222aeac64daa9539b2fcbcb3fb1d9184,    Bump jackson-databind to 2.10.5.1,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/9562b46c222aeac64daa9539b2fcbcb3fb1d9184
1,1/12/2016-10/02/2021,Oct 19 2020,68126409cf93d58f65fc960f72817343053759ba,    Merge pull request #3484 from h4n23s/jackson-fix,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/68126409cf93d58f65fc960f72817343053759ba
1,1/12/2016-10/02/2021,Oct 19 2020,d74cc59baba3733cea5f7063f659ec167056a72a,    Fixing dead link,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/d74cc59baba3733cea5f7063f659ec167056a72a
1,1/12/2016-10/02/2021,Sep 15 2020,576f23dae73814b23787322d8f663c4421af8939,    Merge pull request #3460 from square/jw/fifteen-sixteen/2020-09-15,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/576f23dae73814b23787322d8f663c4421af8939
1,1/12/2016-10/02/2021,Sep 15 2020,b377663c2863410a752300cc1ce039ddf5322c04,    Java 15 final,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/b377663c2863410a752300cc1ce039ddf5322c04
1,1/12/2016-10/02/2021,Jun 17 2020,65de04d1da61f9e8124956f6fff8902fc81d05e2,    Merge pull request #3424 from clydebarrow/robovm,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/65de04d1da61f9e8124956f6fff8902fc81d05e2
1,1/12/2016-10/02/2021,Jun 12 2020,56e15f806198c18a17dc3407a013fcc1652f1b01,    Prevent use of Java 8 features on RoboVM,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/56e15f806198c18a17dc3407a013fcc1652f1b01
1,1/12/2016-10/02/2021,May 30 2020,bc119896a328cb314df279b26cc68eebd19c4b31,    Merge pull request #3408 from mrlem/patch-1,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/bc119896a328cb314df279b26cc68eebd19c4b31
1,1/12/2016-10/02/2021,May 30 2020,dd6d7abc7eb41435ef291243e12fce19f8d4471c,    Fix typo,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/dd6d7abc7eb41435ef291243e12fce19f8d4471c
1,1/12/2016-10/02/2021,May 29 2020,c6f21c3c3cd0b101e924bd2ba11a4774a3d96695,    Merge pull request #3407 from square/jw/ep/2020-05-29,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/c6f21c3c3cd0b101e924bd2ba11a4774a3d96695
1,1/12/2016-10/02/2021,May 29 2020,6116b581e50b80b7f60dd74b9ebc7ac1a3c9288a,    Error-prone 2.4.0,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/6116b581e50b80b7f60dd74b9ebc7ac1a3c9288a
1,1/12/2016-10/02/2021,May 23 2020,f62316b74b862900abcd1ed1d5a12d01b01d3a3b,    Merge pull request #3397 from PaulWoitaschek/patch-1,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/f62316b74b862900abcd1ed1d5a12d01b01d3a3b
1,1/12/2016-10/02/2021,May 21 2020,abbc36f5bdd593b7ca5c14d1b633d851b2174f94,    Use https for the apache license,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/abbc36f5bdd593b7ca5c14d1b633d851b2174f94
1,1/12/2016-10/02/2021,May 20 2020,b1a903eb74691c86ff837c4bc88d0bc30f146b87,    Prepare next development version,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/b1a903eb74691c86ff837c4bc88d0bc30f146b87
1,1/12/2016-10/02/2021,May 20 2020,bd33a5da186aa6f5365e78e27eb0292b1b8b1bff,    Prepare version 2.9.0,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/bd33a5da186aa6f5365e78e27eb0292b1b8b1bff
1,1/12/2016-10/02/2021,Apr 29 2020,467764b9761f800ce6e227f6f14b38ec47c09365,    Update Maven references to Gradle,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/467764b9761f800ce6e227f6f14b38ec47c09365
1,1/12/2016-10/02/2021,May 20 2020,ab1d46dd871decf8432b49c238806785cbfcc845,    Merge pull request #3315 from mickverm/rxjava3-adapter,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/ab1d46dd871decf8432b49c238806785cbfcc845
1,1/12/2016-10/02/2021,Feb 24 2020,f68ceb45ac44878dfac7dc4d5f61b6de86b83659,    Added RxJava3 adapter,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/f68ceb45ac44878dfac7dc4d5f61b6de86b83659
1,1/12/2016-10/02/2021,May 18 2020,1078fd1baf9061d30e519c8a3944349132070db0,    Prepare next development version,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/1078fd1baf9061d30e519c8a3944349132070db0
1,1/12/2016-10/02/2021,May 18 2020,16205e9c60708183a5bdca923f2bd723636d57a9,    Add pom descriptions for each deployed artifact,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/16205e9c60708183a5bdca923f2bd723636d57a9
1,1/12/2016-10/02/2021,May 18 2020,9710e643f020c8b78ef3061992ffc04aafc087a3,    Prepare version 2.8.2,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/9710e643f020c8b78ef3061992ffc04aafc087a3
1,1/12/2016-10/02/2021,May 17 2020,8e3843137902997c087bb62683a39e3bd21b1a58,    Merge pull request #3394 from square/jw/okhttp/2020-05-17,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/8e3843137902997c087bb62683a39e3bd21b1a58
1,1/12/2016-10/02/2021,May 17 2020,b570461655d0926705fdd6a6135cad951746458d,    OkHttp 3.14.9,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/b570461655d0926705fdd6a6135cad951746458d
1,1/12/2016-10/02/2021,May 16 2020,2fe519b45d0906b1d34e991ea11d655e463044a6,    Merge pull request #3393 from square/jw/configure/2020-05-16,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/2fe519b45d0906b1d34e991ea11d655e463044a6
1,1/12/2016-10/02/2021,May 16 2020,d80636923c595ed665adc6066f1377a6a1304f6a,    Move source/target config out of error-prone block,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/d80636923c595ed665adc6066f1377a6a1304f6a
1,1/12/2016-10/02/2021,May 15 2020,c301cc8b42a7bd12c17572a716e3fc6394b95f66,    Merge pull request #3390 from square/baron1405-platform-fix,completed: 791 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/c301cc8b42a7bd12c17572a716e3fc6394b95f66
1,1/12/2016-10/02/2021,Apr 20 2020,bcf07d0dffefb4ca1a33d431f5d38cab888b7d11,    Remove old buildscript,completed: 790 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/bcf07d0dffefb4ca1a33d431f5d38cab888b7d11
1,1/12/2016-10/02/2021,Apr 20 2020,88dff564e4e764a56730f1224c3d685e520e2aee,    Add Gradle wrapper validation,completed: 790 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/88dff564e4e764a56730f1224c3d685e520e2aee
1,1/12/2016-10/02/2021,Apr 20 2020,ade4f544b2eced866ec07c0ae995801b709e2d8a,    Publish script tweaks,completed: 790 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/ade4f544b2eced866ec07c0ae995801b709e2d8a
1,1/12/2016-10/02/2021,Apr 20 2020,6ad5751559ff9cbdf8db52c78dff53a4d225c87f,    Add secrets for snapshot deploy,completed: 790 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/6ad5751559ff9cbdf8db52c78dff53a4d225c87f
1,1/12/2016-10/02/2021,Apr 20 2020,6db64f2b6120b7ad053face6349ca8f951da3d0f,    Revert needs format fix ref to be qualified reference,completed: 790 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/6db64f2b6120b7ad053face6349ca8f951da3d0f
1,1/12/2016-10/02/2021,Apr 20 2020,3cd5de781d88fca380de149641ae6723bcf937ea,    Use array for needs,completed: 790 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/3cd5de781d88fca380de149641ae6723bcf937ea
1,1/12/2016-10/02/2021,Apr 20 2020,a3899f234e7b71fa49ff4a016c7826c59b6d6979,    Fix build conditional,completed: 790 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/a3899f234e7b71fa49ff4a016c7826c59b6d6979
1,1/12/2016-10/02/2021,Apr 20 2020,63cf3e66c4b661170a34a396e9be8a2a01c0e57f,    Merge pull request #3367 from square/jakew/android-tests/2020-04-17,completed: 790 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/63cf3e66c4b661170a34a396e9be8a2a01c0e57f
1,1/12/2016-10/02/2021,Apr 20 2020,084087f2ec8eb411eb25c741c73cb1a7fafa024f,    Merge pull request #3369 from square/jakew/actions/2020-04-20,completed: 800 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/084087f2ec8eb411eb25c741c73cb1a7fafa024f
1,1/12/2016-10/02/2021,Apr 20 2020,8160ec251a3b50b7ab6bb6b3ad84885a7bcc8794,    Switch to GitHub Actions,completed: 800 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/8160ec251a3b50b7ab6bb6b3ad84885a7bcc8794
1,1/12/2016-10/02/2021,Apr 17 2020,108fe23964b986107aed352ba467cd2007d15208,    Merge pull request #3365 from square/jakew/gjf/2020-04-17,completed: 800 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/108fe23964b986107aed352ba467cd2007d15208
1,1/12/2016-10/02/2021,Apr 17 2020,ee71a6858dfddcc4650f6ff4d71112911bdf6ca7,    Add google-java-format and reformat,completed: 800 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/ee71a6858dfddcc4650f6ff4d71112911bdf6ca7
1,1/12/2016-10/02/2021,Apr 17 2020,9ebfa3a4b473d7547f8e58cf058f0b9f860e98b4,    Merge pull request #3358 from square/jakew/gradle/2020-03-25,completed: 800 skipped: 8 failures: 0 errors: 0,https://github.com/square/retrofit/commit/9ebfa3a4b473d7547f8e58cf058f0b9f860e98b4